review_id,product_id,product_name,reviewer_company_size,source_platform,review_date,overall_rating,topic_id,probability,text_field,text
11663618,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-09-10T13:05:01.637-05:00,4.5,-1,0.0729,dislikes,"I think it's really broad. So I have yet to discover and learn other features. Also, there are limitations like Saved searches, where you cannot pull the 2nd level joint field and if you use SuiteAnalytics, it's confusing. Also, the report builders are not highly customizable. Also with CSV imports,. Sometimes, the customer support is not that helpful."
12008652,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-12-05T12:00:01.660-06:00,3.5,3,0.7072,dislikes,The high cost. This tends to be a real pain point for smaller and mid-sized businesses with tight budgets. Full scope and complexity of NetSuite can feel like overkill and I'm paying for alot of features that I really don't need.
12569856,ORC-NS-001,Oracle NetSuite,enterprise,g2,2026-03-31T16:58:24.189-05:00,5.0,-1,0.0267,dislikes,Cash posting is very week and need some bulk process and be able to process lockbox payment
11724291,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-09-24T13:05:01.327-05:00,4.0,12,1.0,dislikes,"The support options are quite expensive, and at the basic level, there is essentially no support available."
11627580,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-09-02T13:05:01.268-05:00,4.5,3,1.0,dislikes,I find building custom reports in NetSuite to be a bit difficult. I wish they would make this feature more user-friendly so that electing self-service is more of an option than hiring a NetSuite administrator or using their support team.
11331455,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-06-30T12:19:18.876-05:00,4.5,-1,0.0427,dislikes,"It’s not very user-friendly at first and takes time to learn. Implementation can be complex, and customer support is a weird system."
12346928,ORC-NS-001,Oracle NetSuite,mid-market,g2,2026-02-11T22:05:00.705-06:00,5.0,3,0.5814,dislikes,What I don’t like is that we don’t have direct database access or any reporting options outside of NetSuite.
11632465,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-09-03T13:05:01.455-05:00,4.5,-1,0.0949,dislikes,"Some functions are hard to understand initially, and there are a plethora of ""enhancements"" that are basic necessities that are not implemented, which require unnessary customization."
10936311,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-10-06T21:05:01.909-05:00,3.5,3,0.5612,dislikes,"The implementation process was a complete disaster. We have been using this software for almost three years, and we are still fixing issues from the initial implementation. There have been constant changes within the organization, and we have had four different account managers. Support is difficult to understand, and they work in a different time zone, resulting in inconvenient calls at 7 or 8 PM. The renewal process was terrible; it took months to negotiate, and the pricing was high. The mobile app is not very user-friendly, and no one has clearly communicated all the features we can use with the software. Definetely, you need to hire an consultant additional to netsuite for a smooth integration."
11420455,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-07-22T15:05:00.443-05:00,5.0,-1,0.1015,dislikes,"I don't like the level of support. I don't like the overall look and wish that in itself was more customizable to look more like ""our company"". I especially don't like the slowness if you customize ""too much"" using workflows and scripts. even if using a simple workflow slows down a form for an end user."
11778501,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-10-07T15:57:48.441-05:00,4.0,3,0.414,dislikes,The flexability we need leads to complex setup. NetSuite at its most basic did not meet our needs needs. Add-ons and intergrations seem to be the key to sucess which is not dicsussed in the sales presentations.
11788995,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-10-09T15:03:33.149-05:00,5.0,0,0.2691,dislikes,I wish the report builder was a little cleaner and user-friendly.
11784395,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-10-08T17:05:05.887-05:00,5.0,-1,0.0055,dislikes,"I feel that the user interface could benefit from some updates, but aside from that, we really appreciate the functionality it offers us."
9647429,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-05-07T15:28:30.883-05:00,5.0,3,0.1969,dislikes,"Most times NetSuite does not sync bank transactions as required, and this causes delays in our reconciliation process, we have to manually import the bank statement transactions to complete reconciliation. The system has its flaws sometimes, some roles can not do certain tasks or edits which are relevant to the role. One can not edit a journal entry from the controller and Adminstrator roles."
12098883,ORC-NS-001,Oracle NetSuite,,g2,2025-12-24T06:56:16.256-06:00,5.0,65,0.3965,dislikes,Nothing that I can think of right now.
12543295,ORC-NS-001,Oracle NetSuite,enterprise,g2,2026-03-25T16:58:56.364-05:00,3.5,46,0.2478,dislikes,Suite Billing is painful. Subscriptions dont have proper REST API endpoints.
11662865,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-09-10T11:05:02.547-05:00,5.0,0,0.2196,dislikes,"There are 3 basic reporting features: Reports, Saved Searches and Analytics. I wish they were more consistent with the fields and functions between them; sometimes field names are not the same or included in all 3."
12072898,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-12-12T13:29:19.301-06:00,4.0,3,0.3816,dislikes,"NetSuite Support isn’t always helpful. Every time I submit a request, it’s just added to an enhancement list — which feels like a black hole. Nothing ever seems to come of it."
12438356,ORC-NS-001,Oracle NetSuite,mid-market,g2,2026-03-04T21:45:39.355-06:00,5.0,19,1.0,dislikes,Finding certain functions within the menu.
11591300,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-09-03T07:07:58.686-05:00,4.0,-1,0.0188,dislikes,"During peak times, some users experience slow load times. User interface though improving, some parts still feel outdated"
8271742,ORC-NS-001,Oracle NetSuite,mid-market,g2,2026-01-15T18:17:38.561-06:00,4.5,-1,0.0606,dislikes,"Nothing at this point in time, support and product working well."
12092220,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-12-15T14:17:09.115-06:00,5.0,26,0.2443,dislikes,It is a little hard to use. Training information is difficult to locate.
12242243,ORC-NS-001,Oracle NetSuite,,g2,2026-01-23T00:46:55.269-06:00,3.0,3,0.3172,dislikes,"I find the proprietary SQL base, NetSuite's NetQL, to be clunky."
11663596,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-09-16T08:54:38.756-05:00,4.5,3,0.3837,dislikes,"I dislike that NetSuite can feel overwhelming at times, with a learning curve for frequent use and occasional complexity in integrations."
11399414,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-07-16T19:08:41.053-05:00,5.0,3,0.2202,dislikes,"Budgeting Module: One of the areas where NetSuite falls short is budgeting. It's not as intuitive or flexible as other parts of the system, and generating clear reports or making adjustments is more difficult than expected."
12544202,ORC-NS-001,Oracle NetSuite,small-business,g2,2026-03-26T07:48:47.352-05:00,4.0,2,1.0,dislikes,I haven't used it enough yet to find any dislikes thus far.
11102354,ORC-NS-001,Oracle NetSuite,enterprise,g2,2025-05-02T06:28:18.406-05:00,4.0,-1,0.0123,dislikes,"One of the key drawbacks we've experienced is the system's slowness, particularly noticeable toward the end of the day. This lag can hinder productivity during critical periods, especially when teams are trying to wrap up tasks or meet end-of-day deadlines. While the platform offers robust capabilities, performance consistency remains an area with room for improvement. Optimizing load times and ensuring smoother navigation during peak usage hours would greatly enhance the overall user experience."
12415500,ORC-NS-001,Oracle NetSuite,mid-market,g2,2026-02-27T12:05:01.483-06:00,4.5,94,1.0,dislikes,Lack of a POS for our retail locations. Makes it hard for retail staff.
12049528,ORC-NS-001,Oracle NetSuite,enterprise,g2,2025-12-15T19:28:06.081-06:00,5.0,10,0.0806,dislikes,"When you search for an invoice, the system won't give you its exact location. Therefore, you cannot identify where the invoice was saved, nor which supplier it is under, which is a key issue on the Accounts Payable side."
11830713,ORC-NS-001,Oracle NetSuite,small-business,g2,2026-01-08T12:05:00.935-06:00,4.0,0,0.3317,dislikes,"Navigation is not always easy, better ease to customize reports needed"
12020541,ORC-NS-001,Oracle NetSuite,enterprise,g2,2025-12-01T08:46:58.239-06:00,3.5,0,1.0,dislikes,"Slow web base, too much waiting time. Reports are rigid"
10894457,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-12-08T00:45:59.266-06:00,4.5,23,0.0165,dislikes,"So far, I haven't encountered any negative aspects. However, I have noticed that it becomes quite slow when in use."
11634091,ORC-NS-001,Oracle NetSuite,,g2,2025-09-08T02:32:09.730-05:00,4.5,3,0.4052,dislikes,"I find that changing the customer address on the customer page in NetSuite can be quite difficult. It doesn't always display correctly, which is an area that I feel requires improvement."
12241971,ORC-NS-001,Oracle NetSuite,,g2,2026-01-27T03:23:24.471-06:00,5.0,9,0.1068,dislikes,The ease of diagnosing when the response time of the processes is long.
10705855,ORC-NS-001,Oracle NetSuite,mid-market,g2,2026-01-06T16:05:00.481-06:00,4.5,-1,0.0405,dislikes,Their FSM solution. They need to better understand the weaknesses of the product.
10729948,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-07-09T21:05:05.111-05:00,4.0,-1,0.0076,dislikes,The SuiteAnswers application seems to have very stock answers to some common problems but to get to specific answes it seems I am always asking others in my organization or asking during a webinar. That is not really efficient in my opinion.
8338325,ORC-NS-001,Oracle NetSuite,enterprise,g2,2025-07-11T00:26:02.532-05:00,4.5,3,0.4395,dislikes,There is a definite learning curve to use NetSuite. The UI is pretty basic and leaves a lot to be desired. The admin menus are overwhelming and make it hard to locate things. Using the global search is the key to navigating the system. Important to have a team constantly learning the system to serve as backups to keep the system running. Therefore I would say NetSuite is not very easy to use if you are new to the platform.
11079856,ORC-NS-001,Oracle NetSuite,mid-market,g2,2025-04-24T21:05:00.864-05:00,4.0,0,0.1757,dislikes,"we can pull any data we want and any format we want, but it takes advanced knowledge of the solution to build custom reports and we have to do some of our reconciliation offline since its not really feasible easily on the platform (ex: deferred revenue reconciliation) I hate that I can only export in one excel format which I have to convert back to xlsx"
12443541,ORC-NS-001,Oracle NetSuite,small-business,g2,2026-03-05T18:05:00.919-06:00,4.5,7,0.0484,dislikes,Difficult to customize to reach specific requirements for our business
9561112,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-09-17T22:42:18.938-05:00,4.0,3,1.0,dislikes,"NetSuite's complexity can be daunting for newcomers due to its extensive functionality. Additionally, the lack of a robust testing environment poses challenges for smooth deployments. While powerful, customization capabilities have limitations, especially for deeply specialized requirements."
11666184,ORC-NS-001,Oracle NetSuite,small-business,g2,2025-09-11T05:05:00.847-05:00,5.0,2,0.0648,dislikes,Sometime it feels abit complex and not very user-freindly the learning curve is steep and simple task can take more steps than expected
